ASIN,SKU,製品概要,ブランド,タイトル,タイトルリンク,URL,メイン画像,親ASIN,カテゴリー,親カテゴリー,親カテゴリーBSR,親カテゴリーBSR増加数,親カテゴリーBSR成長率,子カテゴリー,子カテゴリーBSR,月間販売数,月間販売数成長率,月間販売額(￥),子ASIN販売数,子ASIN販売額(￥),バリエーション数,価格(￥),prime価格(￥),Coupon,Q&A,評価数,月間評価値増加数,評価値,評価率,FBA(￥),粗利益,等級,出品日付,販売時間,配送方法,配送料金(￥),LQS,セラー数,BuyBoxセラー,BuyBoxタイプ,セラー所在地,セラー情報,セラーリンク,Best Sellerマーク,スポンサー,ブランド紹介,スポンサー ブランド,タイムセール,Amazon's Choice,New Releaseマーク,A+ページ,動画紹介,ACキーワード,重量,重量.1,体積,体積.1
B0CT58R2VZ,スタイル: (J) 2人用 グレー,ブランド:防災のミカタ | 付属コンポーネント:多機能リュック、ランタン、ラジオライト、乾電池式モバイル充電器、単三乾電池、単四乾電池、歯ブラシセット、エアーベッド、絆創膏、軍手、レインコート、非常用トイレ、個包装マスク、からだ拭きシート、飲料水用給水袋、防災ハンドブック、内容物一覧チェックシート、4層アルミシート、カイロ、クールタオル、アルファ米（梅じゃこご飯、五目ご飯、わかめご飯）、えいようかん、5年保存水 | 個数:68,防災のミカタ,防災バッグ 【 防災士が監修した 防災セット 】 防災リュック (避難リュック たったこれだけ！) 非常用持ち出し袋/防災グッズ セット [ 防災のミカタ ] 避難グッズ プレミアム 2人用 グレー 68点,https://www.amazon.co.jp/s?k=防災のミカタ,https://www.amazon.co.jp/dp/B0CT58R2VZ,https://m.media-amazon.com/images/I/81L0J2SNOtL._AC_US600_.jpg,B09Z25VL6D,DIY・工具・ガーデン:安全・セキュリティ:非常用品・備品:非常用持出袋・緊急避難セット,DIY・工具・ガーデン,2309,-1517,-1.92,非常用持出袋・緊急避難セット,9,825,,16335000,,,8,19800,,,,,,,,1020,0.8,,2024/01/23,189,FBA,,10,1,防災のミカタ公式ストア,FBA,JP,"会社名：クルーズカンパニー株式会社
電話番号：06-6210-5910
オフィス住所：
２－３－１３
大阪国際ビルディング２１階
大阪市中央区安土町
大阪府
5410052
JP
マネージャー：土岐 諒太",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3HSVLAGZQYR18,,,,,,,,Y,N,,8.78 kg,8.78 kg,55 x 45 x 37 cm,55.00 x 45.00 x 37.00 cm
B089CVRTL1,色: ストライプ（ブルー）,,こどものふとん,保冷シート 赤ちゃん ひんやりシート 抱っこ紐 保冷剤 リュック ベビー ベビーカー 保冷シート 保冷剤 背負う 赤ちゃん 抱っこ紐 保冷シート 抱っこ紐 冷却 赤ちゃん保冷剤 赤ちゃん 背中 保冷剤 チャイルドシート ひんやり ベビー ひんやりグッズ 暑さ対策 ベビー 熱中症対策 可愛い 5Way (ストライプ（ブルー）),https://www.amazon.co.jp/s?k=こどものふとん,https://www.amazon.co.jp/dp/B089CVRTL1,https://m.media-amazon.com/images/I/61qoUtCE1GL._AC_US600_.jpg,B0D4CQKS35,ベビー＆マタニティ:ベビーカー:ベビーカー小物:ベビーカーシート・クッション,ベビー＆マタニティ,283,-16,-0.06,ベビーカーシート・クッション,4,820,,1228360,100,149800,6,1498,,,,26,2,4.2,0.0024,318,0.64,,2020/05/28,1524,FBA,,7,1,株式会社ワールドアライブ,FBA,JP,"会社名：株式会社ワールドアライブ
電話番号：+81 586-64-8169
オフィス住所：
猿海道３丁目１番５号
マネージャー：福本 勝正",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1Y0BXTD7AHP4I,,,,,,,,Y,N,,250 g,250.00 g,20 x 15 x 0.8 cm,20.00 x 15.00 x 0.80 cm
B0CCRY46LC,,,ノーブランド品,リュックde冷え太くん 2個セット ランドセル 保冷剤ケース リュック用保冷剤ケース 通勤通学 （ブラック）,https://www.amazon.co.jp/s?k=ノーブランド品,https://www.amazon.co.jp/dp/B0CCRY46LC,https://m.media-amazon.com/images/I/51xT-jOcKeL._AC_US600_.jpg,B0CCRY46LC,ファッション:バッグ・スーツケース:キッズバッグ・財布:ランドセル,ファッション,2716,-1260,-0.87,ランドセル,1,738,,1093243,700,1071000,1,1530,,,,7,3,4.3,0.0041,318,0.79,,2023/07/24,372,FBA,,7,1,ビューティフＬ【】,FBA,JP,"会社名：株式会社ライフエイド
電話番号：0721-25-1794
オフィス住所：
若松町２丁目１０－３５
富田林市
大阪府
5840024
JP
マネージャー：下村 篤雄",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3VP3SWAVXVZ77,,,,,,,,,N,,80 g,80.00 g,21.3 x 17 x 3.3 cm,21.30 x 17.00 x 3.30 cm
B0CHYZJ82Q,色: grayishbeige,"商品の寸法:9.5奥行き x 25幅 x 24高さ cm | 色:grayishbeige | 特徴:軽量,ポータブル, 折りたたみ可能 | 商品の個数:1 | ブランド:créer | ユニット数:1.00 個 | メーカー:créer",créer,atRise[アットライズ] バッグインバッグ トートバッグ用 縦型 A4 自立 収納ポーチ 小物入れ リュック インナーバッグ ミニバッグ 軽量 可愛い,https://www.amazon.co.jp/s?k=créer,https://www.amazon.co.jp/dp/B0CHYZJ82Q,https://m.media-amazon.com/images/I/81HLslfc6DL._AC_US600_.jpg,B0CHYZYNXL,ファッション:メンズ:バッグ・財布:バッグインバッグ,ファッション,5877,-1925,-0.49,バッグインバッグ,9,686,,1358280,50,99000,4,1980,,,,65,11,4,0.016,514,0.74,,2023/09/15,319,FBM,,7,1,atRise,FBM,JP,"会社名：株式会社ライズクリエイション
電話番号：05018094258
オフィス住所：
東向南町２３番地の１
コトモール２階
奈良市
奈良県
6308216
JP
マネージャー：坂口竜一",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=ADIEGPMH3ZBQL,,,,,,,,Y,Y,,160 g,160.00 g,9.5 x 25 x 24 cm,9.50 x 25.00 x 24.00 cm
B0CY29TZNQ,,原産国:中国 | 取り扱い案内:水拭き,錦尚金nishikin,[nishikin]冷感 リュック用 クールパット PCM材質28℃自然凍結 ブラック ランドセル用 クールパット 背中 保冷パッド 暑さ対策 冷却 アウトドア 軽量 通勤 通学 男女兼用 汗臭い対策 フリーサイズ 熱中症対策 お中元 プレゼント,https://www.amazon.co.jp/s?k=錦尚金nishikin,https://www.amazon.co.jp/dp/B0CY29TZNQ,https://m.media-amazon.com/images/I/51KH5UPOeoL._AC_US600_.jpg,B0CY29TZNQ,ファッション:バッグ・スーツケース:リュック・バックパック:タウンリュック・ビジネスリュック:メンズ,ファッション,3335,142,0.04,メンズタウンリュック・ビジネスリュック,57,658,0.14,1943133,600,1788000,1,2980,,,,21,15,3.6,0.0228,318,0.89,,2024/03/13,139,FBM,,9,1,錦尚金,FBM,JP,"会社名：錦尚金株式会社
電話番号：+81362818755
オフィス住所：
中央区銀座３₋１５₋８
銀座プラザビル５Ｆ
中央区
東京都
1040061
JP
マネージャー：宋莉莉",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=AX4NM8RF3Q7GH,,,,,,,,Y,N,,130 g,130.00 g,28 x 23 x 1 cm,28.00 x 23.00 x 1.00 cm
B08H88YWGX,色: ブラック,耐水レベル:非防水 | クロージャータイプ:ファスナー,FILA(フィラ),[フィラ] ボストンバッグ リュック 大容量 50L 3WAY 旅行バッグ ショルダーバッグ スポーツバッグ 2タイプロゴ 筆記体 正規体 ベルド取り外せる 大型 収納 FM2276-FM2334,https://www.amazon.co.jp/s?k=FILA(フィラ),https://www.amazon.co.jp/dp/B08H88YWGX,https://m.media-amazon.com/images/I/41Kmyi3mbEL._AC_US600_.jpg,B091YXWD3V,ファッション:バッグ・スーツケース:スポーツ・フィットネスバッグ:スポーツダッフルバッグ,ファッション,4033,712,0.15,スポーツダッフルバッグ,7,646,,3875638,100,598000,8,5980,,,22,712,13,4.4,0.0201,975,0.84,,2021/04/06,1211,FBM,,9,2,Naturalmind,FBM,JP,"会社名：株式会社アクロスインターナショナル
電話番号：0364555211
オフィス住所：
代々木２－２２－１
エディフィス３階
渋谷区
東京都
1510053
JP
マネージャー：小西容子",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A2Q83XGCEJQ5W9,,,,,,,,Y,Y,,700 g,700.00 g,59.9 x 27.9 x 61 cm,59.90 x 27.90 x 61.00 cm
B08FTGM6TF,,,MIMITAB,[MIMITAB] 紐留具 キャンプカラー 黒色２個入り (リュック紐 まとめる ベルト調整),https://www.amazon.co.jp/s?k=MIMITAB,https://www.amazon.co.jp/dp/B08FTGM6TF,https://m.media-amazon.com/images/I/81Q47SJm7SL._AC_US600_.jpg,B08FTGM6TF,ホビー:手芸・画材,ホビー,28,2416,0.99,画材・手芸用品,17,630,,185850,600,177000,1,295,,,,66,3,4.5,0.0048,,0.85,,2020/05/20,1532,FBM,,7,1,MIMITAB.SHOP,FBM,JP,"会社名：TAKUAKI UEDA
電話番号：+818030380127
オフィス住所：
北中振１－１－３１
コスモ光善寺５１３
枚方市
大阪府
5730064
JP
マネージャー：TAKUAKI UEDA",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3NS3UJ25MG2M0,,,,,,,,,N,,,,,
B0C5SFLYBS,色: メイン【カラフルB】 ガーランド【プチナチュラルA】,商品の個数:28 | 商品の形状:ウエハース | パッケージ情報:ボックス | ブランド:おぢか屋 | ユニット数:1.00 セット,おぢか屋,一升餅 セット〈366〉一生餅 お祝い 名前入り リュック 選び取り カード 小分け 誕生餅 背負い餅 1才 1歳 一歳 誕生日 男の子 女の子 おぢか屋 (メイン【カラフルB】 ガーランド【プチナチュラルA】),https://www.amazon.co.jp/s?k=おぢか屋,https://www.amazon.co.jp/dp/B0C5SFLYBS,https://m.media-amazon.com/images/I/51juTdVUvEL._AC_US600_.jpg,B0C5V4MRYM,食品・飲料・お酒:米・雑穀:餅,食品・飲料・お酒,3588,-908,-0.34,餅,3,612,,2429640,,,24,3970,,,,47,2,4.7,0.0033,,0.9,,2023/05/09,448,FBM,,,1,一升餅の専門店【おぢか屋】,FBM,JP,"会社名：株式会社おぢか屋
電話番号：0120946991
オフィス住所：
相浦町１５６３
佐世保市
長崎県
8580918
JP
マネージャー：岸野泰典",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3LXNBUV5WL4XZ,,,,,,,,Y,N,,,,,
B00G8V6ELO,色: パープル,クロージャータイプ:ファスナー | 外装素材:ポリエステル,Viaggio+,[viaggio+] リュックサック デイバッグ カジュアルリュック 防災リュック 7077 防災用品 災害対策 避難,https://www.amazon.co.jp/s?k=Viaggio+,https://www.amazon.co.jp/dp/B00G8V6ELO,https://m.media-amazon.com/images/I/61e7FZK11IL._AC_US600_.jpg,B07PYF6L6S,ファッション:バッグ・スーツケース:リュック・バックパック:タウンリュック・ビジネスリュック:メンズ,ファッション,6911,2950,0.3,メンズタウンリュック・ビジネスリュック,60,605,,1016400,50,84000,7,1680,,,4,675,13,4,0.0215,514,0.74,,2018/05/10,2273,FBA,,9,5,chama-cha,FBA,JP,"会社名：chama-cha
電話番号：0796-23-1483
オフィス住所：
宮井１３５９－１
豊岡市
兵庫県
6680085
JP
マネージャー：岩本 順子",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A2H1B7F4R6Q4ND,,,,,,,,Y,N,,480 g,480.00 g,31.9 x 27 x 8 cm,31.90 x 27.00 x 8.00 cm
B07HY44KR3,,,BEATON JAPAN(ビートン ジャパン),BEATONJAPAN バックル クリップ ウェブドミネーター リュック紐 まとめる ベルト調整 (ブラック4個セット),https://www.amazon.co.jp/s?k=BEATON JAPAN(ビートン ジャパン),https://www.amazon.co.jp/dp/B07HY44KR3,https://m.media-amazon.com/images/I/41Eb+GTRtuL._AC_US600_.jpg,B07HY44KR3,ホビー:手芸・画材:裁縫材料:バックル,ホビー,266,53,0.17,バックル,1,600,,348000,600,348000,1,580,,,6,616,6,3.9,0.01,222,0.47,,2018/09/30,2130,,,7,1,HKC JAPAN,,JP,"会社名：石川裕康 HKC JAPAN
電話番号：05053724437
オフィス住所：
南本町２０－８－９０１
三島市
静岡県
4110841
JP
マネージャー：石川 裕康",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3N6HNTQLJHN89,Y,,,,,,,Y,N,,20 g,20.00 g,14.6 x 10.2 x 2 cm,14.60 x 10.20 x 2.00 cm
B09PC45PHG,色: オリーブグリーン,,Feliote,[Feliote] バッグインバッグ A4 大容量 インナーバッグ バッグ リュック トートバッグ ショルダーバッグ メンズ レディース 自立 補正 防犯 (オリーブグリーン),https://www.amazon.co.jp/s?k=Feliote,https://www.amazon.co.jp/dp/B09PC45PHG,https://m.media-amazon.com/images/I/81CRc+aA64L._AC_US600_.jpg,B09WHSBBQG,ファッション:メンズ:バッグ・財布:バッグインバッグ,ファッション,2921,690,0.19,バッグインバッグ,9,599,,1778071,100,328800,9,3288,,,,280,6,4.2,0.01,514,0.83,,2022/01/14,928,FBA,,10,1,オンラインショップ・デイズ,FBA,JP,"会社名：オンラインショップ・デイズ
電話番号：0-507-107-1416
オフィス住所：
１－２０－１９
マネージャー：江頭ちえみ",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A154LIDIOWA1KP,,,,,,,,Y,Y,,300 g,300.00 g,14 x 40 x 26 cm,14.00 x 40.00 x 26.00 cm
B09RPS787T,色: ブラック,,サンワダイレクト,[サンワダイレクト] ソフトキャリー リュック 大容量 キャスター付き 33～48L マチ拡張対応 旅行 アウトドア 200-BAGCR006,https://www.amazon.co.jp/s?k=サンワダイレクト,https://www.amazon.co.jp/dp/B09RPS787T,https://m.media-amazon.com/images/I/51+ALgcbNBL._AC_US600_.jpg,B09RP7WCYF,ファッション:バッグ・スーツケース:スーツケース・トラベルバッグ:スーツケース,ファッション,4343,1457,0.25,スーツケース,51,599,0.7,3465963,300,1794000,3,5980,,,10,359,14,3.9,0.0234,975,0.84,,2022/02/01,910,FBM,,9,1,サンワサプライ直営【サンワダイレクト】★14時までの注文は国内から当日出荷★≪土日も出荷中≫,FBM,JP,"会社名：サンワサプライ株式会社
電話番号：086-223-5680
オフィス住所：
田町１－１０－１
マネージャー：山田哲也",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3LUM7THP9CTK3,,,,,,,,Y,Y,,1.75 kg,1.75 kg,24 x 34 x 54.5 cm,24.00 x 34.00 x 54.50 cm
B0BS6G6BYX,色: ブラック,原産国:中国,ミセスエール,[ミセスエール] 【変身型 ビジネスバッグ】ビジネスリュック バックパック ビジネスバッグ ３way リュック 大容量 撥水 防水 拡張 盗難防止 ノートPC 通勤 出張 旅行 通学 メンズ おしゃれ【日本企業開発】,https://www.amazon.co.jp/s?k=ミセスエール,https://www.amazon.co.jp/dp/B0BS6G6BYX,https://m.media-amazon.com/images/I/61o9wHcbxoL._AC_US600_.jpg,B0C6DN355Q,ファッション:バッグ・スーツケース:リュック・バックパック:タウンリュック・ビジネスリュック:メンズ,ファッション,6607,-1764,-0.36,メンズタウンリュック・ビジネスリュック,67,578,0.18,3409593,300,1797000,3,5990,,,6,346,14,4.1,0.0242,815,0.86,,2023/01/11,566,FBA,,10,1,老舗布屋の肌着店ミセスエール,FBA,JP,"会社名：TOMITASHOJI CO.,LTD
電話番号：+810120947772
オフィス住所：
駒方町２－１１０
名古屋市昭和区
愛知県
4660832
JP
マネージャー：TAKEHIRO UEYAMA",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A303R60RQ3UTP,,,,,,,,Y,Y,,1.82 kg,1.82 kg,16 x 31 x 48 cm,16.00 x 31.00 x 48.00 cm
B0D1GHS5MM,サイズ: M | 色: グリーン,素材構成:100% 半合成繊維(EVA) | クロージャータイプ:ファスナー | 取り扱い案内:手洗いのみ | 外装素材:EVA素材,FAAZ,[FAAZ] レインコート 自転車 リュック対応 【2024新型 二重つば】 レインポンチョ メンズ ロング丈 大きいサイズ ポンチョ 自転車用 雨合羽 レインコート カッパ 防水 防風 レインウェア 雨具 梅雨対策 男女兼用 通勤 通学 収納袋付,https://www.amazon.co.jp/s?k=FAAZ,https://www.amazon.co.jp/dp/B0D1GHS5MM,https://m.media-amazon.com/images/I/31QWGU1DmTL._AC_US600_.jpg,B0D1GHS5MM,ファッション:メンズ:服＆ファッション小物:レインウェア:レインコート・ポンチョ,ファッション,2270,-27555,-1.29,レインコート・ポンチョ,50,573,0,2291427,,,3,3999,,,,187,0,4,0,318,0.92,,2024/04/10,111,FBA,,9,4,株式会社 ＬＺ グループ,FBA,JP,"会社名：Toyomi shop
電話番号：050-4560-1493
オフィス住所：
桶川市上日出谷南
1-57-13
埼玉県
363-0020
JP
マネージャー：藤井",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A160EYK3HWR0MX,,,,,,,,Y,N,,470 g,470.00 g,31.9 x 25.7 x 3.2 cm,31.90 x 25.70 x 3.20 cm
B0D4V9GSSG,サイズ: L | 色: ネイビー,取り扱い案内:手洗いのみ。,Vricox,[Vricox] レインウェア 上下セット 【レインバイザー付き リュック対応】 レインスーツ 上下 メンズ レディース 防水 防風 レインコート 反射プリント ポケット付き 自転車 バイク レインウェアセット 梅雨対策 通勤通学 男女兼用 収納袋付き,https://www.amazon.co.jp/s?k=Vricox,https://www.amazon.co.jp/dp/B0D4V9GSSG,https://m.media-amazon.com/images/I/619jaEsDsbL._AC_US600_.jpg,B0D7Z8RC4Z,ファッション:メンズ:服＆ファッション小物:レインウェア:レインスーツ・上下セット,ファッション,8176,-4326,-1.12,メンズレインスーツ,15,558,,3927762,,,7,7039,,,,45,32,4.3,0.0573,514,0.93,,2024/05/28,63,,,5,1,Kaitok Direct,,JP,"会社名：ZHIJIE CHEN
電話番号：+8618825309436
オフィス住所：
３－１３－２２
川口市西川口
埼玉県
3320021
JP
マネージャー：ZHIJIE CHEN",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A17UCLVN3BUUAP,,,,,,,,,N,,1.09 kg,1.09 kg,34.5 x 26.8 x 7.6 cm,34.50 x 26.80 x 7.60 cm
B0CHRF9ZM3,,"色:ブラック | 材質:ポリエステル, プラスチック, ポリプロピレン | ブランド:NEXARY | 商品のお手入れ方法:手洗いのみ | 容量:1000 ml, 350 ml, 600 ml, 1 L",NEXARY,NEXARY ボトルホルダー リュック ショルダーベルト サイズ調節 (ブラック),https://www.amazon.co.jp/s?k=NEXARY,https://www.amazon.co.jp/dp/B0CHRF9ZM3,https://m.media-amazon.com/images/I/61RBrIlLBmL._AC_US600_.jpg,B0CHRDDCLL,ホーム＆キッチン:キッチン用品:弁当箱・水筒:水筒・マグボトル用アクセサリ,ホーム＆キッチン,9739,-4606,-0.9,水筒・マグボトル用アクセサリ,73,531,,955916,500,940000,1,1880,,,,70,9,4.1,0.0169,318,0.68,,2023/09/16,318,FBA,,8,1,NEXARY Online,FBA,JP,"会社名：株式会社NEXARY
電話番号：05068813223
オフィス住所：
中央区伊藤町１１０－２
神戸ポートビル旧居留地８Ｆ－２３
神戸市
兵庫県
6500032
JP
マネージャー：小泉",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3SAZORQD4YPZ3,,,,,,,,Y,N,,83 g,83.00 g,21.8 x 17.2 x 3.2 cm,21.80 x 17.20 x 3.20 cm
B0794XZBVM,色: キャメル,インナー素材:ポリエステル | クロージャータイプ:ファスナー | 取り扱い案内:乾拭き | 外装素材:フェイクレザー,GUSCIO ITALY(グッシオ イタリー),【グッシオ ベーシック】レザータッチ 3WAY リュック x 肩掛け x ハンドバッグ レディース お洒落 多機能 italy 人気商品 120406,https://www.amazon.co.jp/s?k=GUSCIO ITALY(グッシオ イタリー),https://www.amazon.co.jp/dp/B0794XZBVM,https://m.media-amazon.com/images/I/71u3niu86UL._AC_US600_.jpg,B0794V3X3V,ファッション:バッグ・スーツケース:リュック・バックパック:タウンリュック・ビジネスリュック:レディース,ファッション,6342,-1633,-0.35,レディースタウンリュック・ビジネスリュック,12,522,,2482412,50,245000,9,4900,,,27,2820,18,4.1,0.0345,815,0.83,,2018/01/29,2374,FBA,,9,1,エムビルドストア,FBA,JP,"会社名：エムディワール株式会社
電話番号：+81366619308
オフィス住所：
日本橋横山町５－１２
マネージャー：横山",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A2T2M1Q1H21IFI,,,,,,,,Y,Y,,,,13.5 x 30 x 31 cm,13.50 x 30.00 x 31.00 cm
